GL-ACESSO_EXTRANET;1076
GL-ACESSO_META-SAP_PRODUCAO;3347
GL-ACESSO_META-WISEIT_PRODUCAO;796
BR_SG_R_INTERNET_ADVANCED;6407
BR_SG_S_NOW_OWNER_TI_SEG;6345
GL-AMZ-MAIL-GESTAO_IDENTIDADE;6293
BR_SG_S_NOW_GESTAO_DE_IDENTIDADE;6100
BR_SG_S_NOW_AllUsers;6074
Informativos TI Brasil;5362
GL-WISEIT-USN-GESTAO_DE_IDENTIDADE-SUPERVISOR;3020
Supergasbras Brasil - Terceiros;2442
Clipping Diario;5153
GL-MAIL-NFSE;6773
GL-USN-ATENDIMENTO_SAP;5041
GL-WISEIT-SAP-WORKFLOW_MANUTENCAO;5029
Exchange Event Sources;66
GL-WISEIT-USN-GESTAO_DE_IDENTIDADE;3018
GL-WISEIT-SOLICITANTE-ESPECIAL;2995
USN-GESTAO_DE_IDENTIDADE;2082
GL-WISEIT-SOLICITANTE;2911
Exchange Install Domain Servers;2961
GL-WISEIT-USN-MASTER;2912
MTZ-GERTI-INFRA-GI-FULL;2838
DL-INFRA-GI;2753
GL-ACESSO_META-ADMINISTRADOR_USN_GI;2608
GESTAO DE IDENTIDADE;2189
GL-Suporte_Remoto;2324
GL-ACESSO_META-DTS_EMS5_PRODUCAO;2543
Serviço Exchange;2525
GL-ACESSO_META-REMOTE_DESKTOP-EXTERNO;2190
GL-SI-Gestao_Identidade;2084
CsUserAdministratorBRDTCSHVGAS;1355
GL-ACESSO_META-DTS_EMS2_PRODUCAO;756
GL-CentralVenda_Administrador;807
GL-ACESSO_META-DTS_HR_PRODUCAO;790
USN-MEMBERS;1275
Exchange Services;516
USN-FULL;448
GL-USN_Receb_Fiscal_Captacao;386
PREGED;108
Exchange Enterprise Servers;1169
MTZ-Envio_E-MAIL;1118
GL-ACESSO_META-TRANSPORTATION_SUITE;19
DL-Identity Manager;1036
Account Operators;1015
Exchange Domain Servers;11
BR_TESTE_OFFICE365;#N/D
